url,slug,completeness_pct,fields_filled,fields_total,fields_empty,summary_words,technical_words,how_to_open_words,how_to_convert_words,total_words
/filetypes/mpkt/,mpkt,50.0,6,12,6,13,201,0,0,214
/filetypes/mpl/,mpl,50.0,6,12,6,13,75,0,0,88
/filetypes/mpqe/,mpqe,50.0,6,12,6,13,15,0,0,28
/filetypes/mpr/,mpr,50.0,6,12,6,13,13,0,0,26
/filetypes/mproj/,mproj,50.0,6,12,6,13,27,0,0,40
/filetypes/mpsub/,mpsub,50.0,6,12,6,13,11,0,0,24
/filetypes/mpu/,mpu,50.0,6,12,6,13,26,0,0,39
/filetypes/mpws/,mpws,50.0,6,12,6,13,75,0,0,88
/filetypes/mpz/,mpz,50.0,6,12,6,13,13,0,0,26
/filetypes/mpzip/,mpzip,50.0,6,12,6,13,32,0,0,45
/filetypes/mq/,mq,50.0,6,12,6,13,154,0,0,167
/filetypes/mq4/,mq4,50.0,6,12,6,13,23,0,0,36
/filetypes/mq5/,mq5,50.0,6,12,6,13,139,0,0,152
/filetypes/mqh/,mqh,50.0,6,12,6,13,153,0,0,166
/filetypes/mrb/,mrb,50.0,6,12,6,13,68,0,0,81
/filetypes/mrf/,mrf,50.0,6,12,6,13,133,0,0,146
/filetypes/mrg/,mrg,50.0,6,12,6,13,98,0,0,111
/filetypes/mrk/,mrk,50.0,6,12,6,13,97,0,0,110
/filetypes/mrml/,mrml,50.0,6,12,6,13,32,0,0,45
/filetypes/mrp/,mrp,50.0,6,12,6,13,81,0,0,94
/filetypes/mrs/,mrs,50.0,6,12,6,13,10,0,0,23
/filetypes/mrsn/,mrsn,50.0,6,12,6,13,110,0,0,123
/filetypes/mrt/,mrt,50.0,6,12,6,13,82,0,0,95
/filetypes/mrxs/,mrxs,50.0,6,12,6,13,51,0,0,64
/filetypes/mry/,mry,50.0,6,12,6,13,64,0,0,77
/filetypes/ms/,ms,50.0,6,12,6,13,18,0,0,31
/filetypes/ms-tnef/,ms-tnef,50.0,6,12,6,13,27,0,0,40
/filetypes/ms1/,ms1,50.0,6,12,6,13,56,0,0,69
/filetypes/ms10/,ms10,50.0,6,12,6,13,16,0,0,29
/filetypes/ms11/,ms11,50.0,6,12,6,13,30,0,0,43
/filetypes/ms12/,ms12,50.0,6,12,6,13,134,0,0,147
/filetypes/ms13/,ms13,50.0,6,12,6,13,142,0,0,155
/filetypes/ms14/,ms14,50.0,6,12,6,13,124,0,0,137
/filetypes/ms3d/,ms3d,50.0,6,12,6,13,19,0,0,32
/filetypes/ms7/,ms7,50.0,6,12,6,13,15,0,0,28
/filetypes/ms8/,ms8,50.0,6,12,6,13,9,0,0,22
/filetypes/ms9/,ms9,50.0,6,12,6,13,13,0,0,26
/filetypes/msb/,msb,50.0,6,12,6,13,58,0,0,71
/filetypes/msbt/,msbt,50.0,6,12,6,13,72,0,0,85
/filetypes/msc/,msc,50.0,6,12,6,13,60,0,0,73
/filetypes/msct/,msct,50.0,6,12,6,13,46,0,0,59
/filetypes/msdvd/,msdvd,50.0,6,12,6,13,42,0,0,55
/filetypes/mse/,mse,50.0,6,12,6,13,21,0,0,34
/filetypes/msh/,msh,50.0,6,12,6,13,12,0,0,25
/filetypes/msh1xml/,msh1xml,50.0,6,12,6,13,63,0,0,76
/filetypes/msha/,msha,50.0,6,12,6,13,47,0,0,60
/filetypes/mshc/,mshc,50.0,6,12,6,13,25,0,0,38
/filetypes/mshi/,mshi,50.0,6,12,6,13,48,0,0,61
/filetypes/msim/,msim,50.0,6,12,6,13,96,0,0,109
/filetypes/msixbundle/,msixbundle,50.0,6,12,6,13,165,0,0,178
/filetypes/msixupload/,msixupload,50.0,6,12,6,13,89,0,0,102
/filetypes/msk/,msk,50.0,6,12,6,13,54,0,0,67
/filetypes/mskn/,mskn,50.0,6,12,6,13,17,0,0,30
/filetypes/msm/,msm,50.0,6,12,6,13,24,0,0,37
/filetypes/msmpl_all/,msmpl_all,50.0,6,12,6,13,68,0,0,81
/filetypes/msmpl_bank/,msmpl_bank,50.0,6,12,6,13,81,0,0,94
/filetypes/msn/,msn,50.0,6,12,6,13,16,0,0,29
/filetypes/mso/,mso,50.0,6,12,6,13,41,0,0,54
/filetypes/mspx/,mspx,50.0,6,12,6,13,15,0,0,28
/filetypes/mss/,mss,50.0,6,12,6,13,37,0,0,50
/filetypes/msstyle/,msstyle,50.0,6,12,6,13,36,0,0,49
/filetypes/mst/,mst,50.0,6,12,6,13,58,0,0,71
/filetypes/mt2s/,mt2s,50.0,6,12,6,13,12,0,0,25
/filetypes/mt9/,mt9,50.0,6,12,6,13,45,0,0,58
/filetypes/mta/,mta,50.0,6,12,6,13,39,0,0,52
/filetypes/mtc/,mtc,50.0,6,12,6,13,53,0,0,66
/filetypes/mtd/,mtd,50.0,6,12,6,13,19,0,0,32
/filetypes/mtf/,mtf,50.0,6,12,6,13,15,0,0,28
/filetypes/mtff/,mtff,50.0,6,12,6,13,16,0,0,29
/filetypes/mthd/,mthd,50.0,6,12,6,13,40,0,0,53
/filetypes/mtp/,mtp,50.0,6,12,6,13,66,0,0,79
/filetypes/mtt/,mtt,50.0,6,12,6,13,61,0,0,74
/filetypes/mtxt/,mtxt,50.0,6,12,6,13,54,0,0,67
/filetypes/mu3/,mu3,50.0,6,12,6,13,8,0,0,21
/filetypes/mud/,mud,50.0,6,12,6,13,38,0,0,51
/filetypes/muf/,muf,50.0,6,12,6,13,53,0,0,66
/filetypes/mui_cccd5ae0/,mui_cccd5ae0,50.0,6,12,6,13,66,0,0,79
/filetypes/mul/,mul,50.0,6,12,6,13,44,0,0,57
/filetypes/mulib/,mulib,50.0,6,12,6,13,70,0,0,83
/filetypes/mum/,mum,50.0,6,12,6,13,17,0,0,30
/filetypes/mup/,mup,50.0,6,12,6,13,120,0,0,133
/filetypes/musa/,musa,50.0,6,12,6,13,16,0,0,29
/filetypes/muse/,muse,50.0,6,12,6,13,15,0,0,28
/filetypes/mux/,mux,50.0,6,12,6,13,14,0,0,27
/filetypes/muz/,muz,50.0,6,12,6,13,34,0,0,47
/filetypes/mv/,mv,50.0,6,12,6,13,22,0,0,35
/filetypes/mvdx/,mvdx,50.0,6,12,6,13,38,0,0,51
/filetypes/mvex/,mvex,50.0,6,12,6,13,17,0,0,30
/filetypes/mvg/,mvg,50.0,6,12,6,13,75,0,0,88
/filetypes/mvi/,mvi,50.0,6,12,6,13,36,0,0,49
/filetypes/mvr/,mvr,50.0,6,12,6,13,82,0,0,95
/filetypes/mvtx/,mvtx,50.0,6,12,6,13,34,0,0,47
/filetypes/mvx/,mvx,50.0,6,12,6,13,9,0,0,22
/filetypes/mw/,mw,50.0,6,12,6,13,18,0,0,31
/filetypes/mwb/,mwb,50.0,6,12,6,13,34,0,0,47
/filetypes/mwd/,mwd,50.0,6,12,6,13,52,0,0,65
/filetypes/mwf/,mwf,50.0,6,12,6,13,33,0,0,46
/filetypes/mwl/,mwl,50.0,6,12,6,13,22,0,0,35
/filetypes/mwlic/,mwlic,50.0,6,12,6,13,11,0,0,24
/filetypes/mwm/,mwm,50.0,6,12,6,13,54,0,0,67
/filetypes/mwps/,mwps,50.0,6,12,6,13,18,0,0,31
/filetypes/mws/,mws,50.0,6,12,6,13,17,0,0,30
/filetypes/mwx/,mwx,50.0,6,12,6,13,58,0,0,71
/filetypes/mx/,mx,50.0,6,12,6,13,83,0,0,96
/filetypes/mx2/,mx2,50.0,6,12,6,13,55,0,0,68
/filetypes/mx3/,mx3,50.0,6,12,6,13,14,0,0,27
/filetypes/mx4/,mx4,50.0,6,12,6,13,57,0,0,70
/filetypes/mx5/,mx5,50.0,6,12,6,13,25,0,0,38
/filetypes/mxad/,mxad,50.0,6,12,6,13,53,0,0,66
/filetypes/mxcs/,mxcs,50.0,6,12,6,13,59,0,0,72
/filetypes/mxe/,mxe,50.0,6,12,6,13,30,0,0,43
/filetypes/mxfr/,mxfr,50.0,6,12,6,13,76,0,0,89
/filetypes/mxg/,mxg,50.0,6,12,6,13,9,0,0,22
/filetypes/mxi/,mxi,50.0,6,12,6,13,10,0,0,23
/filetypes/mxliff/,mxliff,50.0,6,12,6,13,42,0,0,55
/filetypes/mxm/,mxm,50.0,6,12,6,13,35,0,0,48
/filetypes/mxmf/,mxmf,50.0,6,12,6,13,24,0,0,37
/filetypes/mxml/,mxml,50.0,6,12,6,13,10,0,0,23
/filetypes/mxp/,mxp,50.0,6,12,6,13,29,0,0,42
/filetypes/mxprj/,mxprj,50.0,6,12,6,13,74,0,0,87
/filetypes/mxs/,mxs,50.0,6,12,6,13,22,0,0,35
/filetypes/mxskin/,mxskin,50.0,6,12,6,13,48,0,0,61
/filetypes/mxt/,mxt,50.0,6,12,6,13,66,0,0,79
/filetypes/mycolors/,mycolors,50.0,6,12,6,13,10,0,0,23
/filetypes/myd/,myd,50.0,6,12,6,13,25,0,0,38
/filetypes/myl/,myl,50.0,6,12,6,13,22,0,0,35
/filetypes/myo/,myo,50.0,6,12,6,13,30,0,0,43
/filetypes/mys/,mys,50.0,6,12,6,13,19,0,0,32
/filetypes/mzp/,mzp,50.0,6,12,6,13,14,0,0,27
/filetypes/n/,n,50.0,6,12,6,13,64,0,0,77
/filetypes/n-gage/,n-gage,50.0,6,12,6,13,56,0,0,69
/filetypes/n2/,n2,50.0,6,12,6,13,75,0,0,88
/filetypes/n3d/,n3d,50.0,6,12,6,13,22,0,0,35
/filetypes/n3r/,n3r,50.0,6,12,6,13,115,0,0,128
/filetypes/nam/,nam,50.0,6,12,6,13,18,0,0,31
/filetypes/names/,names,50.0,6,12,6,13,93,0,0,106
/filetypes/nap/,nap,50.0,6,12,6,13,9,0,0,22
/filetypes/nar/,nar,50.0,6,12,6,13,20,0,0,33
/filetypes/narc/,narc,50.0,6,12,6,13,40,0,0,53
/filetypes/narrative/,narrative,50.0,6,12,6,13,32,0,0,45
/filetypes/nas/,nas,50.0,6,12,6,13,21,0,0,34
/filetypes/natvis/,natvis,50.0,6,12,6,13,156,0,0,169
/filetypes/nav/,nav,50.0,6,12,6,13,107,0,0,120
/filetypes/naz/,naz,50.0,6,12,6,13,27,0,0,40
/filetypes/nb0/,nb0,50.0,6,12,6,13,113,0,0,126
/filetypes/nb7/,nb7,50.0,6,12,6,13,21,0,0,34
/filetypes/nbak/,nbak,50.0,6,12,6,13,65,0,0,78
/filetypes/nbc/,nbc,50.0,6,12,6,13,25,0,0,38
/filetypes/nbd/,nbd,50.0,6,12,6,13,8,0,0,21
/filetypes/nbe/,nbe,50.0,6,12,6,13,39,0,0,52
/filetypes/nbf/,nbf,50.0,6,12,6,13,14,0,0,27
/filetypes/nbk/,nbk,50.0,6,12,6,13,18,0,0,31
/filetypes/nbm/,nbm,50.0,6,12,6,13,67,0,0,80
/filetypes/nbu/,nbu,50.0,6,12,6,13,23,0,0,36
/filetypes/nc1/,nc1,50.0,6,12,6,13,100,0,0,113
/filetypes/nca/,nca,50.0,6,12,6,13,34,0,0,47
/filetypes/ncb/,ncb,50.0,6,12,6,13,21,0,0,34
/filetypes/ncer/,ncer,50.0,6,12,6,13,105,0,0,118
/filetypes/ncfg/,ncfg,50.0,6,12,6,13,35,0,0,48
/filetypes/ncgr/,ncgr,50.0,6,12,6,13,13,0,0,26
/filetypes/ncl/,ncl,50.0,6,12,6,13,69,0,0,82
/filetypes/nclr/,nclr,50.0,6,12,6,13,14,0,0,27
/filetypes/nco/,nco,50.0,6,12,6,13,37,0,0,50
/filetypes/ncor/,ncor,50.0,6,12,6,13,78,0,0,91
/filetypes/ncorx/,ncorx,50.0,6,12,6,13,19,0,0,32
/filetypes/ncss/,ncss,50.0,6,12,6,13,18,0,0,31
/filetypes/nct/,nct,50.0,6,12,6,13,91,0,0,104
/filetypes/ncw/,ncw,50.0,6,12,6,13,31,0,0,44
/filetypes/ncx/,ncx,50.0,6,12,6,13,48,0,0,61
/filetypes/nd/,nd,50.0,6,12,6,13,30,0,0,43
/filetypes/nd5/,nd5,50.0,6,12,6,13,19,0,0,32
/filetypes/nda/,nda,50.0,6,12,6,13,29,0,0,42
/filetypes/ndb/,ndb,50.0,6,12,6,13,23,0,0,36
/filetypes/ndd/,ndd,50.0,6,12,6,13,118,0,0,131
/filetypes/ndif/,ndif,50.0,6,12,6,13,55,0,0,68
/filetypes/ndk/,ndk,50.0,6,12,6,13,13,0,0,26
/filetypes/ndr/,ndr,50.0,6,12,6,13,135,0,0,148
/filetypes/ned/,ned,50.0,6,12,6,13,82,0,0,95
/filetypes/neko/,neko,50.0,6,12,6,13,27,0,0,40
/filetypes/neo/,neo,50.0,6,12,6,13,13,0,0,26
/filetypes/nessus/,nessus,50.0,6,12,6,13,28,0,0,41
/filetypes/net/,net,50.0,6,12,6,13,110,0,0,123
/filetypes/netspd/,netspd,50.0,6,12,6,13,35,0,0,48
/filetypes/netspm/,netspm,50.0,6,12,6,13,19,0,0,32
/filetypes/networkconnect/,networkconnect,50.0,6,12,6,13,79,0,0,92
/filetypes/neu/,neu,50.0,6,12,6,13,17,0,0,30
/filetypes/new/,new,50.0,6,12,6,13,134,0,0,147
/filetypes/nex/,nex,50.0,6,12,6,13,78,0,0,91
/filetypes/nexe/,nexe,50.0,6,12,6,13,57,0,0,70
/filetypes/nfa/,nfa,50.0,6,12,6,13,256,0,0,269
/filetypes/nfb/,nfb,50.0,6,12,6,13,41,0,0,54
/filetypes/nfc/,nfc,50.0,6,12,6,13,44,0,0,57
/filetypes/nff/,nff,50.0,6,12,6,13,27,0,0,40
/filetypes/nfi/,nfi,50.0,6,12,6,13,210,0,0,223
/filetypes/nfl/,nfl,50.0,6,12,6,13,54,0,0,67
/filetypes/nfo/,nfo,50.0,6,12,6,13,8,0,0,21
/filetypes/nfs/,nfs,50.0,6,12,6,13,277,0,0,290
/filetypes/nfs11save/,nfs11save,50.0,6,12,6,13,30,0,0,43
/filetypes/nfv/,nfv,50.0,6,12,6,13,406,0,0,419
/filetypes/ngage/,ngage,50.0,6,12,6,13,21,0,0,34
/filetypes/ngc/,ngc,50.0,6,12,6,13,40,0,0,53
/filetypes/ngloss/,ngloss,50.0,6,12,6,13,58,0,0,71
/filetypes/ngrr/,ngrr,50.0,6,12,6,13,48,0,0,61
/filetypes/nib/,nib,50.0,6,12,6,13,53,0,0,66
/filetypes/nick/,nick,50.0,6,12,6,13,14,0,0,27
/filetypes/nif/,nif,50.0,6,12,6,13,50,0,0,63
/filetypes/nitf/,nitf,50.0,6,12,6,13,20,0,0,33
/filetypes/njb/,njb,50.0,6,12,6,13,26,0,0,39
/filetypes/nk/,nk,50.0,6,12,6,13,9,0,0,22
/filetypes/nk2/,nk2,50.0,6,12,6,13,14,0,0,27
/filetypes/nkit/,nkit,50.0,6,12,6,13,80,0,0,93
/filetypes/nks/,nks,50.0,6,12,6,13,34,0,0,47
/filetypes/nkx/,nkx,50.0,6,12,6,13,49,0,0,62
/filetypes/nl/,nl,50.0,6,12,6,13,47,0,0,60
/filetypes/nl2script/,nl2script,50.0,6,12,6,13,24,0,0,37
/filetypes/nlelem/,nlelem,50.0,6,12,6,13,15,0,0,28
/filetypes/nlogo/,nlogo,50.0,6,12,6,13,48,0,0,61
/filetypes/nlogo3d/,nlogo3d,50.0,6,12,6,13,37,0,0,50
/filetypes/nlpx/,nlpx,50.0,6,12,6,13,18,0,0,31
/filetypes/nlvm/,nlvm,50.0,6,12,6,13,28,0,0,41
/filetypes/nm2/,nm2,50.0,6,12,6,13,39,0,0,52
/filetypes/nm3/,nm3,50.0,6,12,6,13,18,0,0,31
/filetypes/nma/,nma,50.0,6,12,6,13,95,0,0,108
/filetypes/nmap/,nmap,50.0,6,12,6,13,13,0,0,26
/filetypes/nmbtemplate/,nmbtemplate,50.0,6,12,6,13,26,0,0,39
/filetypes/nmc/,nmc,50.0,6,12,6,13,64,0,0,77
/filetypes/nmea/,nmea,50.0,6,12,6,13,63,0,0,76
/filetypes/nmf/,nmf,50.0,6,12,6,13,26,0,0,39
/filetypes/nml/,nml,50.0,6,12,6,13,13,0,0,26
/filetypes/nmp/,nmp,50.0,6,12,6,13,28,0,0,41
/filetypes/nmsv/,nmsv,50.0,6,12,6,13,74,0,0,87
/filetypes/nni/,nni,50.0,6,12,6,13,14,0,0,27
/filetypes/nnp/,nnp,50.0,6,12,6,13,11,0,0,24
/filetypes/nnt/,nnt,50.0,6,12,6,13,19,0,0,32
/filetypes/nod/,nod,50.0,6,12,6,13,37,0,0,50
/filetypes/node/,node,50.0,6,12,6,13,124,0,0,137
/filetypes/nol/,nol,50.0,6,12,6,13,26,0,0,39
/filetypes/nop/,nop,50.0,6,12,6,13,54,0,0,67
/filetypes/not/,not,50.0,6,12,6,13,17,0,0,30
/filetypes/note/,note,50.0,6,12,6,13,62,0,0,75
/filetypes/notebook/,notebook,50.0,6,12,6,13,50,0,0,63
/filetypes/notes/,notes,50.0,6,12,6,13,16,0,0,29
/filetypes/noy/,noy,50.0,6,12,6,13,41,0,0,54
/filetypes/np4/,np4,50.0,6,12,6,13,78,0,0,91
/filetypes/npf/,npf,50.0,6,12,6,13,55,0,0,68
/filetypes/npfx/,npfx,50.0,6,12,6,13,10,0,0,23
/filetypes/npl/,npl,50.0,6,12,6,13,27,0,0,40
/filetypes/npr/,npr,50.0,6,12,6,13,13,0,0,26
/filetypes/nps/,nps,50.0,6,12,6,13,15,0,0,28
/filetypes/npt/,npt,50.0,6,12,6,13,12,0,0,25
/filetypes/npy/,npy,50.0,6,12,6,13,40,0,0,53
/filetypes/nqc/,nqc,50.0,6,12,6,13,64,0,0,77
/filetypes/nra/,nra,50.0,6,12,6,13,30,0,0,43
/filetypes/nrbak/,nrbak,50.0,6,12,6,13,136,0,0,149
/filetypes/nrf/,nrf,50.0,6,12,6,13,71,0,0,84
/filetypes/nrg/,nrg,50.0,6,12,6,13,83,0,0,96
/filetypes/nrl/,nrl,50.0,6,12,6,13,7,0,0,20
/filetypes/nrmlib/,nrmlib,50.0,6,12,6,13,58,0,0,71
/filetypes/nro/,nro,50.0,6,12,6,13,69,0,0,82
/filetypes/nrx/,nrx,50.0,6,12,6,13,42,0,0,55
/filetypes/ns1/,ns1,50.0,6,12,6,13,50,0,0,63
/filetypes/ns3/,ns3,50.0,6,12,6,13,14,0,0,27
/filetypes/ns4/,ns4,50.0,6,12,6,13,33,0,0,46
/filetypes/nsbta/,nsbta,50.0,6,12,6,13,17,0,0,30
/filetypes/nsbva/,nsbva,50.0,6,12,6,13,45,0,0,58
/filetypes/nscr/,nscr,50.0,6,12,6,13,14,0,0,27
/filetypes/nsfe/,nsfe,50.0,6,12,6,13,76,0,0,89
/filetypes/nsl/,nsl,50.0,6,12,6,13,43,0,0,56
/filetypes/nsp/,nsp,50.0,6,12,6,13,66,0,0,79
/filetypes/nsq/,nsq,50.0,6,12,6,13,88,0,0,101
/filetypes/nsr/,nsr,50.0,6,12,6,13,17,0,0,30
/filetypes/nss/,nss,50.0,6,12,6,13,6,0,0,19
/filetypes/nst/,nst,50.0,6,12,6,13,84,0,0,97
/filetypes/nsx/,nsx,50.0,6,12,6,13,57,0,0,70
/filetypes/nt/,nt,50.0,6,12,6,13,7,0,0,20
/filetypes/ntc/,ntc,50.0,6,12,6,13,51,0,0,64
/filetypes/ntf/,ntf,50.0,6,12,6,13,14,0,0,27
/filetypes/ntfs/,ntfs,50.0,6,12,6,13,12,0,0,25
/filetypes/nth/,nth,50.0,6,12,6,13,25,0,0,38
/filetypes/ntp/,ntp,50.0,6,12,6,13,32,0,0,45
/filetypes/ntrk/,ntrk,50.0,6,12,6,13,44,0,0,57
/filetypes/nts/,nts,50.0,6,12,6,13,28,0,0,41
/filetypes/ntx/,ntx,50.0,6,12,6,13,16,0,0,29
/filetypes/nud/,nud,50.0,6,12,6,13,40,0,0,53
/filetypes/numbers-tef/,numbers-tef,50.0,6,12,6,13,47,0,0,60
/filetypes/nup/,nup,50.0,6,12,6,13,25,0,0,38
/filetypes/nuproj/,nuproj,50.0,6,12,6,13,73,0,0,86
/filetypes/nuspec/,nuspec,50.0,6,12,6,13,10,0,0,23
/filetypes/nuv/,nuv,50.0,6,12,6,13,23,0,0,36
/filetypes/nv/,nv,50.0,6,12,6,13,81,0,0,94
/filetypes/nv2/,nv2,50.0,6,12,6,13,35,0,0,48
/filetypes/nva/,nva,50.0,6,12,6,13,45,0,0,58
/filetypes/nvc/,nvc,50.0,6,12,6,13,14,0,0,27
/filetypes/nvf/,nvf,50.0,6,12,6,13,14,0,0,27
/filetypes/nvm/,nvm,50.0,6,12,6,13,34,0,0,47
/filetypes/nvp/,nvp,50.0,6,12,6,13,117,0,0,130
/filetypes/nvv/,nvv,50.0,6,12,6,13,12,0,0,25
/filetypes/nw/,nw,50.0,6,12,6,13,85,0,0,98
/filetypes/nwbak/,nwbak,50.0,6,12,6,13,131,0,0,144
/filetypes/nwc/,nwc,50.0,6,12,6,13,15,0,0,28
/filetypes/nwcab/,nwcab,50.0,6,12,6,13,124,0,0,137
/filetypes/nwcp/,nwcp,50.0,6,12,6,13,43,0,0,56
/filetypes/nwd/,nwd,50.0,6,12,6,13,77,0,0,90
/filetypes/nwelicense/,nwelicense,50.0,6,12,6,13,28,0,0,41
/filetypes/nwf/,nwf,50.0,6,12,6,13,30,0,0,43
/filetypes/nwm/,nwm,50.0,6,12,6,13,143,0,0,156
/filetypes/nwo/,nwo,50.0,6,12,6,13,33,0,0,46
/filetypes/nwp/,nwp,50.0,6,12,6,13,6,0,0,19
/filetypes/nwv/,nwv,50.0,6,12,6,13,42,0,0,55
/filetypes/nxc/,nxc,50.0,6,12,6,13,22,0,0,35
/filetypes/nxg/,nxg,50.0,6,12,6,13,30,0,0,43
/filetypes/nxl/,nxl,50.0,6,12,6,13,29,0,0,42
/filetypes/nyf/,nyf,50.0,6,12,6,13,26,0,0,39
/filetypes/nz/,nz,50.0,6,12,6,13,37,0,0,50
/filetypes/oap/,oap,50.0,6,12,6,13,148,0,0,161
/filetypes/oat/,oat,50.0,6,12,6,13,141,0,0,154
/filetypes/ob!/,ob!,50.0,6,12,6,13,16,0,0,29
/filetypes/ob2/,ob2,50.0,6,12,6,13,35,0,0,48
/filetypes/obd/,obd,50.0,6,12,6,13,40,0,0,53
/filetypes/obf/,obf,50.0,6,12,6,13,63,0,0,76
/filetypes/obi/,obi,50.0,6,12,6,13,49,0,0,62
/filetypes/obk/,obk,50.0,6,12,6,13,161,0,0,174
/filetypes/obt/,obt,50.0,6,12,6,13,19,0,0,32
/filetypes/obz/,obz,50.0,6,12,6,13,12,0,0,25
/filetypes/oc3/,oc3,50.0,6,12,6,13,27,0,0,40
/filetypes/oc4/,oc4,50.0,6,12,6,13,15,0,0,28
/filetypes/oc5/,oc5,50.0,6,12,6,13,12,0,0,25
/filetypes/oca/,oca,50.0,6,12,6,13,36,0,0,49
/filetypes/ocd/,ocd,50.0,6,12,6,13,39,0,0,52
/filetypes/oce/,oce,50.0,6,12,6,13,44,0,0,57
/filetypes/ocimf/,ocimf,50.0,6,12,6,13,111,0,0,124
/filetypes/ocr/,ocr,50.0,6,12,6,13,37,0,0,50
/filetypes/octest/,octest,50.0,6,12,6,13,41,0,0,54
/filetypes/ocx/,ocx,50.0,6,12,6,13,142,0,0,155
/filetypes/odc/,odc,50.0,6,12,6,13,103,0,0,116
/filetypes/odex/,odex,50.0,6,12,6,13,135,0,0,148
/filetypes/odi/,odi,50.0,6,12,6,13,37,0,0,50
/filetypes/odif/,odif,50.0,6,12,6,13,23,0,0,36
/filetypes/odo/,odo,50.0,6,12,6,13,29,0,0,42
/filetypes/odx/,odx,50.0,6,12,6,13,21,0,0,34
/filetypes/oeaccount/,oeaccount,50.0,6,12,6,13,45,0,0,58
/filetypes/oeb/,oeb,50.0,6,12,6,13,19,0,0,32
/filetypes/oebzip/,oebzip,50.0,6,12,6,13,20,0,0,33
/filetypes/oem/,oem,50.0,6,12,6,13,27,0,0,40
/filetypes/oex/,oex,50.0,6,12,6,13,18,0,0,31
/filetypes/ofc/,ofc,50.0,6,12,6,13,18,0,0,31
/filetypes/off/,off,50.0,6,12,6,13,35,0,0,48
/filetypes/ofm/,ofm,50.0,6,12,6,13,31,0,0,44
/filetypes/ofp/,ofp,50.0,6,12,6,13,55,0,0,68
/filetypes/ofx/,ofx,50.0,6,12,6,13,41,0,0,54
/filetypes/ogf/,ogf,50.0,6,12,6,13,12,0,0,25
/filetypes/oggu/,oggu,50.0,6,12,6,13,171,0,0,184
/filetypes/ogm/,ogm,50.0,6,12,6,13,38,0,0,51
/filetypes/ogmu/,ogmu,50.0,6,12,6,13,175,0,0,188
/filetypes/ogs/,ogs,50.0,6,12,6,13,103,0,0,116
/filetypes/ogw/,ogw,50.0,6,12,6,13,173,0,0,186
/filetypes/ogwu/,ogwu,50.0,6,12,6,13,182,0,0,195
/filetypes/ogx/,ogx,50.0,6,12,6,13,43,0,0,56
/filetypes/oif/,oif,50.0,6,12,6,13,41,0,0,54
/filetypes/ois/,ois,50.0,6,12,6,13,52,0,0,65
/filetypes/oiv/,oiv,50.0,6,12,6,13,26,0,0,39
/filetypes/ol/,ol,50.0,6,12,6,13,11,0,0,24
/filetypes/olb/,olb,50.0,6,12,6,13,11,0,0,24
/filetypes/old/,old,50.0,6,12,6,13,59,0,0,72
/filetypes/olk/,olk,50.0,6,12,6,13,48,0,0,61
/filetypes/olk14category/,olk14category,50.0,6,12,6,13,55,0,0,68
/filetypes/olk14contact/,olk14contact,50.0,6,12,6,13,29,0,0,42
/filetypes/olk14event/,olk14event,50.0,6,12,6,13,21,0,0,34
/filetypes/olk14mailaccount/,olk14mailaccount,50.0,6,12,6,13,24,0,0,37
/filetypes/olk14message/,olk14message,50.0,6,12,6,13,68,0,0,81
/filetypes/olk14msgattach/,olk14msgattach,50.0,6,12,6,13,52,0,0,65
/filetypes/olk14msgsource/,olk14msgsource,50.0,6,12,6,13,50,0,0,63
/filetypes/olk14note/,olk14note,50.0,6,12,6,13,70,0,0,83
/filetypes/olk14pref/,olk14pref,50.0,6,12,6,13,19,0,0,32
/filetypes/olk14signature/,olk14signature,50.0,6,12,6,13,20,0,0,33
/filetypes/olk14task/,olk14task,50.0,6,12,6,13,33,0,0,46
/filetypes/oll/,oll,50.0,6,12,6,13,25,0,0,38
/filetypes/olm/,olm,50.0,6,12,6,13,88,0,0,101
/filetypes/olp/,olp,50.0,6,12,6,13,55,0,0,68
/filetypes/oma/,oma,50.0,6,12,6,13,19,0,0,32
/filetypes/omf/,omf,50.0,6,12,6,13,59,0,0,72
/filetypes/omo/,omo,50.0,6,12,6,13,13,0,0,26
/filetypes/omod/,omod,50.0,6,12,6,13,45,0,0,58
/filetypes/omp/,omp,50.0,6,12,6,13,17,0,0,30
/filetypes/oms/,oms,50.0,6,12,6,13,170,0,0,183
/filetypes/omx/,omx,50.0,6,12,6,13,30,0,0,43
/filetypes/onetoc/,onetoc,50.0,6,12,6,13,79,0,0,92
/filetypes/ont/,ont,50.0,6,12,6,13,19,0,0,32
/filetypes/ontx/,ontx,50.0,6,12,6,13,15,0,0,28
/filetypes/oo3/,oo3,50.0,6,12,6,13,22,0,0,35
/filetypes/oo3template/,oo3template,50.0,6,12,6,13,105,0,0,118
/filetypes/op/,op,50.0,6,12,6,13,44,0,0,57
/filetypes/op4/,op4,50.0,6,12,6,13,81,0,0,94
/filetypes/opal/,opal,50.0,6,12,6,13,55,0,0,68
/filetypes/opax/,opax,50.0,6,12,6,13,32,0,0,45
/filetypes/opd/,opd,50.0,6,12,6,13,13,0,0,26
/filetypes/opeico/,opeico,50.0,6,12,6,13,49,0,0,62
/filetypes/openbsd/,openbsd,50.0,6,12,6,13,19,0,0,32
/filetypes/opj/,opj,50.0,6,12,6,13,130,0,0,143
/filetypes/opk/,opk,50.0,6,12,6,13,130,0,0,143
